old_site_id,old_store_code,old_latitude,old_longitude,new_site_id,new_store_code,new_status,match_type,distance_km,confidence,review_flag
ben_003,ben_003_wh_hl_01,12.837683,77.660964,Site_003_B,bengaluruelectronics_city,Live,nearest_coord,0.280,high,
ben_007,ben_007_wh_hl_01,12.898186,77.633753,Site_007_B,bengalurubommanhalli,Live,nearest_coord,0.863,medium,
ben_010,ben_010_wh_hl_01,12.895192,77.586411,Site_010_B,bengalurujp_nagar,Live,nearest_coord,0.695,medium,
ben_013,ben_013_wh_hl_01,12.904091,77.650564,Site_013_B,bengaluruhsr,Live,nearest_coord,0.581,medium,
ben_016,ben_016_wh_hl_01,12.939125,77.728906,Site_016_B,bengalurugunjur,Live,nearest_coord,0.182,high,
ben_017,ben_017_wh_hl_01,12.932980,77.631350,Site_017_B,bengalurukormangala,Live,nearest_coord,1.229,low,
ben_018,ben_018_wh_hl_01,12.926968,77.547351,Site_018_B,bengalurubanashankari,Live,nearest_coord,0.328,high,
ben_024,ben_024_wh_hl_01,12.959737,77.715338,Site_024_B,bengalurukundanahalli_gate,Live,nearest_coord,0.265,high,
ben_026,ben_026_wh_hl_01,13.028684,77.762288,Site_026_B,bengalurukadugodi,Live,nearest_coord,0.604,medium,
ben_027,ben_027_wh_hl_01,12.975807,77.547878,Site_027_B,bengaluruvijaynagar,Live,nearest_coord,0.147,high,
ben_029,ben_029_wh_hl_01,12.980587,77.749992,Site_029_B,bengaluruwhitefield,Live,nearest_coord,0.429,high,
ben_031,ben_031_wh_hl_01,12.956973,77.662455,Site_031_B,bengaluruindiranagar,Live,nearest_coord,0.420,high,
ben_034,ben_034_wh_hl_01,12.989829,77.705871,Site_034_B,bengaluruhoodi,Live,nearest_coord,0.959,medium,
ben_036,ben_036_wh_hl_01,12.991314,77.574789,Site_036_B,bengaluruseshadripuram,Live,nearest_coord,0.514,medium,
ben_039,ben_039_wh_hl_01,13.026532,77.718403,Site_039_B,bengalurukr_puram,Live,nearest_coord,1.101,low,
ben_040,ben_040_wh_hl_01,13.021111,77.522778,Site_040_B,bengalurupeenya,Live,nearest_coord,0.422,high,
ben_042,ben_042_wh_hl_01,13.035275,77.606378,Ben_256,bengaluruhebbal,Live,nearest_coord,1.141,low,
ben_043,ben_043_wh_hl_01,13.018080,77.658973,Ben_905,bengalurubanaswadi_-_new,4.Site Rejected,nearest_coord,0.420,review,manual_review
ben_050,ben_050_wh_hl_01,13.068843,77.647220,Site_050_B,bengaluruhennur_bagalur,Live,nearest_coord,1.143,low,
ben_054,ben_054_wh_hl_01,13.107930,77.579230,Site_054_B,bengaluruyelahanka,Live,nearest_coord,1.299,low,
ben_055,ben_055_wh_hl_01,12.878340,77.607494,Site_055_B,bengalurubannerghata,Live,nearest_coord,0.329,high,
ben_056,ben_056_wh_hl_01,12.920680,77.666770,Site_056_B,bengalurusarjapur_2,Live,nearest_coord,0.630,medium,
ben_057,ben_057_wh_hl_01,12.928660,77.703360,Site_057_B,bengaluruapr_-_bangalore,Live,nearest_coord,0.846,medium,
ben_058,ben_058_wh_hl_01,13.058713,77.610573,Site_058_B,bengalurumaruthi_layout_thanisandra,Live,nearest_coord,1.243,low,
ben_060,ben_060_wh_hl_01,12.891190,77.562629,Site_060_B,"bengalurukanakpura,_bangalore",Live,nearest_coord,0.434,high,
ben_061,ben_061_wh_hl_01,12.964202,77.733301,Site_061_B,bengaluruwhitefield_2,Live,nearest_coord,0.446,high,
ben_062,ben_062_wh_hl_01,13.001318,77.630806,Ben_216,bengalurubanaswadi_metro_station,Live,nearest_coord,0.313,high,
ben_063,ben_063_wh_hl_01,13.102461,77.628729,Site_063_B,bengalurubhartiya_city,Live,nearest_coord,1.420,low,
ben_064,ben_064_wh_hl_01,12.889367,77.541356,Site_064_B,bengaluruuttarahalli,Live,nearest_coord,0.238,high,
ben_102,ben_102_wh_hl_01,12.925061,77.514225,Ben_102,bengalururr_nagar,Live,exact_id,0.000,high,
ben_103,ben_103_wh_hl_01,12.972583,77.638077,Ben_103,bengaluruindira_nagar,Live,exact_id,0.000,high,
ben_104,ben_104_wh_hl_01,12.857084,77.593721,Ben_104,bengalurugottigere,Live,exact_id,0.000,high,
ben_105,ben_105_wh_hl_01,13.047634,77.575026,Ben_105,bengalurusanjay_nagar,Live,exact_id,0.000,high,
ben_106,ben_106_wh_hl_01,12.868240,77.569911,Ben_106,bengalurujp_9th_phase,Live,exact_id,0.000,high,
ben_107,ben_107_wh_hl_01,12.842205,77.683337,Ben_107,bengalurue-city_phase_ii_option_2,Live,exact_id,0.000,high,
ben_108,ben_108_wh_hl_01,12.907861,77.689333,Ben_108,bengalurudoddakanelli,Live,exact_id,0.000,high,
ben_110,ben_110_wh_hl_01,12.888223,77.643037,Ben_110,bengalurudsu_(dayananda_sagar_university)_hosur_road,Live,exact_id,0.000,high,
ben_112,ben_112_wh_hl_01,13.060936,77.744929,Ben_112,bengalurubudigere,Live,exact_id,0.000,high,
ben_113,ben_113_wh_hl_01,13.036198,77.665598,Ben_113,bengalurukalkare,Live,exact_id,0.000,high,
ben_114,ben_114_wh_hl_01,12.997194,77.673389,Ben_114,bengalurukamadhenu_nagar,Live,exact_id,0.000,high,
ben_115,ben_115_wh_hl_01,13.059944,77.505984,Ben_115,bengaluruchikkabanavara,Live,exact_id,0.000,high,
ben_116,ben_116_wh_hl_01,13.023135,77.629454,Ben_116,bengalurukalyan_nagar,Live,exact_id,0.000,high,
ben_117,ben_117_wh_hl_01,12.908307,77.632475,Ben_117,bengaluruhsr_layout_option_3,Live,exact_id,0.000,high,
ben_118,ben_118_wh_hl_01,12.882149,77.676360,Ben_118,bengaluruhosa_road_option_2,Live,exact_id,0.000,high,
ben_119,ben_119_wh_hl_01,12.803309,77.701262,Ben_119,bengalurubommasandra,Live,exact_id,0.000,high,
ben_120,ben_120_wh_hl_01,12.905442,77.609199,Ben_120,bengalurubtm_layout_option_3,Live,exact_id,0.000,high,
ben_121,ben_121_wh_hl_01,12.918390,77.568605,Ben_121,bengalurupadmanabha_nagar,Live,exact_id,0.000,high,
ben_123,ben_123_wh_hl_01,13.008516,77.759682,Ben_123,"bengalurubelathur,_krishnarajapuram",Live,exact_id,0.000,high,
ben_125,ben_125_wh_hl_01,13.029528,77.498139,Ben_125,bengalurunagasandra_gopal_nagar,Live,exact_id,0.000,high,
ben_127,ben_127_wh_hl_01,12.977861,77.516556,Ben_127,bengalurunaagarabhaavi,Live,exact_id,0.000,high,
ben_128,ben_128_wh_hl_01,13.123313,77.623851,Ben_128,bengalurubagalur,Live,exact_id,0.000,high,
ben_133,ben_133_wh_hl_01,12.957899,77.585244,Ben_133,bengalurujc_road,Live,exact_id,0.000,high,
ben_135,ben_135_wh_hl_01,13.006819,77.709460,Ben_135,bengalurukodigehalli,Live,exact_id,0.000,high,
ben_136,ben_136_wh_hl_01,13.039259,77.552555,Ben_136,bengalurubel_road_option_2,Live,exact_id,0.000,high,
ben_137,ben_137_wh_hl_01,13.063806,77.552167,Ben_137,bengaluruvidyaranyapura,Live,exact_id,0.000,high,
ben_138,ben_138_wh_hl_01,12.860630,77.541707,Ben_138,bengaluruthalaghatpura,Live,exact_id,0.000,high,
ben_140,ben_140_wh_hl_01,12.925813,77.593558,Ben_140,bengalurujayanagar-1,Live,exact_id,0.000,high,
ben_141,ben_141_wh_hl_01,12.916917,77.498667,Ben_141,bengalurumailasandra,Live,exact_id,0.000,high,
ben_143,ben_143_wh_hl_01,12.948354,77.698245,Ben_143,bengalurumarathalli_option_2,Live,exact_id,0.000,high,
ben_144,ben_144_wh_hl_01,12.975583,77.705177,Ben_144,bengalurudoddanekkundi,Live,exact_id,0.000,high,
ben_145,ben_145_wh_hl_01,13.035588,77.695813,Ben_145,"bengaluruomega_avenue,_margondanahalli",Live,exact_id,0.000,high,
ben_147,ben_147_wh_hl_01,13.005556,77.513000,Ben_147,bengalurudoddanna_industrial_estate,Live,exact_id,0.000,high,
ben_150,ben_150_wh_hl_01,12.874500,77.647111,Ben_150,bengalurumanipal_county,Live,exact_id,0.000,high,
ben_152,ben_152_wh_hl_01,12.792004,77.655241,Ben_152,bengalurujigani,Live,exact_id,0.000,high,
ben_153,ben_153_wh_hl_01,13.235833,77.712972,Ben_153,bengalurudevanahalli,Live,exact_id,0.000,high,
ben_155,ben_155_wh_hl_01,12.863937,77.771400,Ben_155,bengalurusompura_gate,Live,exact_id,0.000,high,
ben_158,ben_158_wh_hl_01,12.907528,77.676132,Ben_158,bengaluruharalur,Live,exact_id,0.000,high,
ben_160,ben_160_wh_hl_01,12.945572,77.685600,Ben_160,bengaluruyemlur,Live,exact_id,0.000,high,
ben_163,ben_163_wh_hl_01,12.980568,77.681843,Ben_163,bengalurumalleshpalaya_(basavanagara),Live,exact_id,0.000,high,
ben_166,ben_166_wh_hl_01,12.945639,77.718900,Ben_166,bengalurumunnekollal,Live,exact_id,0.000,high,
ben_167,ben_167_wh_hl_01,12.946611,77.487000,Ben_167,bengalururayasandra,Live,exact_id,0.000,high,
ben_172,ben_172_wh_hl_01,12.996528,77.619056,Ben_172,bengalururichards_town,Live,exact_id,0.000,high,
ben_174,ben_174_wh_hl_01,12.768222,77.700139,Ben_174,bengaluruiggalur,Live,exact_id,0.000,high,
ben_176,ben_176_wh_hl_01,13.018600,77.550503,Ben_176,bengaluruyeswantpur,Live,exact_id,0.000,high,
ben_178,ben_178_wh_hl_01,13.074056,77.519889,Ben_178,bengaluruabbigere,Live,exact_id,0.000,high,
ben_180,ben_180_wh_hl_01,13.062445,77.634432,Ben_180,bengaluruthanisandra,Live,exact_id,0.000,high,
ben_184,ben_184_wh_hl_01,12.991842,77.603900,Ben_184,bengalurushivaji_nagar,Live,exact_id,0.000,high,
ben_185,ben_185_wh_hl_01,12.968106,77.500694,Ben_185,bengalurumalathahalli,Live,exact_id,0.000,high,
ben_186,ben_186_wh_hl_01,12.920320,77.696320,Ben_186,bengaluruapr_2,Live,exact_id,0.000,high,
ben_192,ben_192_wh_hl_01,13.027078,77.593300,Ben_192,bengalururt_nagar_2,Live,exact_id,0.000,high,
ben_193,ben_193_wh_hl_01,13.020300,77.673900,Ben_193,bengalururam,Live,exact_id,0.000,high,
ben_194,ben_194_wh_hl_01,12.963952,77.596307,Ben_194,bengalururichmond_town,Live,exact_id,0.000,high,
ben_195,ben_195_wh_hl_01,12.928833,77.738259,Ben_195,bengaluruvarthur,Live,exact_id,0.000,high,
ben_196,ben_196_wh_hl_01,12.954988,77.544900,Ben_196,bengaluruazad_nagar,Live,exact_id,0.000,high,
ben_198,ben_198_wh_hl_01,13.005575,77.726200,Ben_198,bengalurukurudusonnenahalli,Live,exact_id,0.000,high,
ben_201,ben_201_wh_hl_01,12.950556,77.607389,Ben_201,bengaluruadugodi,Live,exact_id,0.000,high,
ben_205,ben_205_wh_hl_01,13.041425,77.624175,Ben_205,bengaluruhrb_layout,Live,exact_id,0.000,high,
ben_206,ben_206_wh_hl_01,12.903398,77.523796,Ben_206,bengaluruags_layout,Live,exact_id,0.000,high,
ben_209,ben_209_wh_hl_01,12.914618,77.716200,Ben_209,bengaluruchikkabellandur,Live,exact_id,0.000,high,
ben_210,ben_210_wh_hl_01,13.054032,77.683000,Ben_210,bengaluruasha_township,Live,exact_id,0.000,high,
ben_214,ben_214_wh_hl_01,12.938817,77.579971,Ben_214,bengalurujayanagar-2,Live,exact_id,0.000,high,
ben_216,ben_216_wh_hl_01,13.011810,77.635100,Ben_216,bengalurubanaswadi_metro_station,Live,exact_id,0.000,high,
ben_218,ben_218_wh_hl_01,12.963567,77.762718,Ben_218,bengaluruimmadihalli,Live,exact_id,0.000,high,
ben_223,ben_223_wh_hl_01,12.884206,77.625400,Ben_223,bengalurubegur,Live,exact_id,0.000,high,
ben_225,ben_225_wh_hl_01,12.992556,77.477100,Ben_225,bengalurubyadarahalli,Live,exact_id,0.000,high,
ben_226,ben_226_wh_hl_01,12.897398,77.700800,Ben_226,bengalurujunnasandra,Live,exact_id,0.000,high,
ben_227,ben_227_wh_hl_01,12.997777,77.544100,Ben_227,bengalururajaji_nagar_2,Live,exact_id,0.000,high,
ben_228,ben_228_wh_hl_01,12.975933,77.694300,Ben_144,bengalurudoddanekkundi,Live,nearest_coord,1.908,review,manual_review
ben_232,ben_232_wh_hl_01,13.158320,77.627400,Ben_232,bengaluruvidya_nagar,Live,exact_id,0.000,high,
ben_234,ben_234_wh_hl_01,12.782400,77.765084,Ben_234,bengaluruattibele,Live,exact_id,0.000,high,
ben_235,ben_235_wh_hl_01,13.077765,77.538400,Ben_235,bengalurusingapura,Live,exact_id,0.000,high,
ben_238,ben_238_wh_hl_01,13.066642,77.801200,Ben_238,bengaluruhoskote,Live,exact_id,0.000,high,
ben_243,ben_243_wh_hl_01,12.992380,77.440900,Ben_243,bengaluruseegehalli,Live,exact_id,0.000,high,
